clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4,pred_W5
L260546,Doxorubicin,1,0,0.2997994308885851,0.2280799886407108,0.4486097261120568,0.4936083250060877,0.2128616178860202,0.17088838640929108
L260546,Trametinib,1,0,0.1972621510625855,0.13081228206688,0.4486097261120568,0.3490359900494468,0.1185454412433208,0.09210576659495559
L260648,Acid,4,0,0.4785299066468458,0.29897467523817,0.2480239922486786,0.4695932226912476,0.3072931513893067,0.3177399935748787
L260648,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.2480239922486786,0.1760555477036147,0.0800348972591983,0.08593690682473264
L260648,CoCl2,4,0,0.2293600697046259,0.0984110368485007,0.2480239922486786,0.2066564148785292,0.0986523388951293,0.08494853899907355
L260648,Dabrafenib,4,0,0.2240101926936385,0.0951743785327787,0.2480239922486786,0.2013542628395547,0.0953356403374629,0.08294612263971785
L260648,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.2480239922486786,0.2673743812734421,0.1392878505374591,0.18564887055073662
L260648,Trametinib,4,0,0.191021945485207,0.0762072710844168,0.2480239922486786,0.1691740799602398,0.0760246155742114,0.07416363269569591
L261529,Acid,0,0,0.4736194759800148,0.2846693786920213,0.1838838194853544,0.363729731032408,0.2149176512469114,0.2042640957135584
L261529,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.1838838194853544,0.1153069943214089,0.0472122558159297,0.06351854290599226
L261529,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.1838838194853544,0.1467150362358887,0.0640828854029104,0.031872803980045765
L261529,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.1838838194853544,0.159031548681689,0.0710905549088679,0.0632556819600551
L261529,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.1838838194853544,0.1926083330106569,0.0912572174544424,0.111954266610732
L261529,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.1838838194853544,0.1281420635353356,0.0539289695080868,0.07243100091506961
L261918,Acid,0,1,0.4736194759800148,0.4168744560268722,0.2349355896772591,0.4418657032912073,0.3387106226415331,0.35002002560687334
L261918,Cisplatin,0,0,0.1858364208706426,0.1185127757596139,0.2349355896772591,0.1529013917863199,0.0848463213390268,0.08602426140128924
L261918,CoCl2,0,0,0.2286700743638336,0.1558685498882306,0.2349355896772591,0.1923235136069636,0.1135620926943028,0.10288014504046832
L261918,Dabrafenib,0,0,0.2447349983810882,0.1707339916372407,0.2349355896772591,0.2075375516421903,0.1252563424242337,0.0909877930932996
L261918,Doxorubicin,0,1,0.2866788719209133,0.2113355690473484,0.2349355896772591,0.248331397367847,0.1581721246707169,0.1894653276526823
L261918,Trametinib,0,0,0.2036838670412842,0.1336915543255824,0.2349355896772591,0.1691212087909012,0.0963755258502347,0.05714296146097132
L261955,Acid,1,0,0.4758727382102801,0.2838807297763159,0.0415895129784602,0.092279557971903,0.1755810639722564,0.09368216638489968
L261955,Cisplatin,1,0,0.1945871959380825,0.0754650511914505,0.0415895129784602,0.0235727732281335,0.0389988972706388,0.028152968013603494
L261955,CoCl2,1,0,0.2356004453330165,0.0987586044275129,0.0415895129784602,0.0303425065532416,0.0520947019704753,0.04374396994539115
L261955,Dabrafenib,1,0,0.2320338480452489,0.0966258507238606,0.0415895129784602,0.0297206317271532,0.0508751204116172,0.07320467452872265
L261955,Doxorubicin,1,0,0.2997994308885851,0.1405752922599338,0.0415895129784602,0.0427730964551612,0.0769198148695602,0.08615027361446803
L261955,Trametinib,1,0,0.1972621510625855,0.0769071316414241,0.0415895129784602,0.0239898451673405,0.0397926171054375,0.044161344010021746
L262018,Acid,4,0,0.4785299066468458,0.29897467523817,0.1734735629587985,0.3547361254188033,0.2702707777997055,0.2448745652817504
L262018,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.1734735629587985,0.1171385027595411,0.0677158439401315,0.08766693091219233
L262018,CoCl2,4,0,0.2293600697046259,0.0984110368485007,0.1734735629587985,0.1392292235918859,0.0837284772247289,0.18331058643888462
L262018,Dabrafenib,4,0,0.2240101926936385,0.0951743785327787,0.1734735629587985,0.1353618698945018,0.0808685039437456,0.03504336854101043
L262018,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.1734735629587985,0.1847497789579728,0.1190285374269582,0.18164336146970833
L262018,Trametinib,4,0,0.191021945485207,0.0762072710844168,0.1734735629587985,0.1122461976238551,0.064279699329912,0.038523551371645745
L262260,Acid,2,0,0.4723002644704608,0.4182482055123107,0.3829196944829801,0.631008537866508,0.4949118207625232,0.4406079107108525
L262260,Cisplatin,2,0,0.2026102523734454,0.1337855071112935,0.3829196944829801,0.3004493113862807,0.1718449880204635,0.19162311074383856
L262260,CoCl2,2,0,0.2266829195508383,0.1554222690865395,0.3829196944829801,0.3334430463232953,0.1985159092879017,0.25724651309830515
L262260,Dabrafenib,2,1,0.2266829195508383,0.1554222690865395,0.3829196944829801,0.3334430463232955,0.1985159092879017,0.15958537488514118
L262260,Doxorubicin,2,1,0.2819646373115759,0.20866797340549,0.3829196944829801,0.4067330601287157,0.2630921096621972,0.2627402257118048
L262260,Trametinib,2,1,0.194586034559209,0.1267891472075863,0.3829196944829801,0.2893106963748169,0.1631849902943745,0.16374203349829533
L262482,Acid,1,1,0.4758727382102801,0.2952569053890467,0.0839046306546717,0.182957602444405,0.1726594017713093,0.04193543397959906
L262482,Cisplatin,1,0,0.1945871959380825,0.0794154333052323,0.0839046306546717,0.0504919260005944,0.0382445262728777,0.009151164640266956
L262482,CoCl2,1,0,0.2356004453330165,0.1037914496285774,0.0839046306546717,0.0644818920361806,0.0511004836249089,0.036550717837724324
L262482,Dabrafenib,1,0,0.2320338480452489,0.1015622566428531,0.0839046306546717,0.0632059333023014,0.0499029522178762,0.026802074973816484
L262482,Doxorubicin,1,0,0.2997994308885851,0.1473906496025865,0.0839046306546717,0.0896061067456745,0.0754895448124982,0.12519308996159104
L262482,Trametinib,1,1,0.1972621510625855,0.0809263949015811,0.0839046306546717,0.0513602248466574,0.0390235163240654,0.0407437245957904
L263044,Acid,3,0,0.4704989420167573,0.2800284500633928,0.0582532223897475,0.1324411839335472,0.2261652188574102,0.10265724512827827
L263044,Cisplatin,3,0,0.1901270509498604,0.0744561004084269,0.0582532223897475,0.0349666376652628,0.0532493105547475,0.037680956776727365
L263044,CoCl2,3,0,0.2186598922625351,0.090291954794067,0.0582532223897475,0.0418266832289287,0.0652610009665651,0.05239605945282395
L263044,Dabrafenib,3,0,0.2186598922625351,0.0902919547940672,0.0582532223897475,0.0418266832289287,0.0652610009665651,0.04629884624856043
L263044,Doxorubicin,3,0,0.2882083795228566,0.1341899264720791,0.0582532223897475,0.0610166202870904,0.0997725758387274,0.10514088745773263
L263044,Trametinib,3,0,0.1919105456868687,0.0754113559162071,0.0582532223897475,0.03537992603313,0.0539653558031283,0.07632602430422408
L263321,Acid,2,1,0.4723002644704608,0.2807695161874157,0.2761960475078902,0.5066293206646693,0.3162427120193197,0.2381871063899588
L263321,Cisplatin,2,0,0.2026102523734454,0.0773739631839097,0.2761960475078902,0.2050237771606694,0.0892077334550933,0.09230618954576003
L263321,CoCl2,2,0,0.2266829195508383,0.0908442457636326,0.2761960475078902,0.2309987024757867,0.1046741558616918,0.16758707006668472
L263321,Dabrafenib,2,0,0.2266829195508383,0.0908442457636327,0.2761960475078902,0.2309987024757869,0.1046741558616918,0.1288125099229788
L263321,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.2761960475078902,0.2916230339156601,0.144216928905451,0.09927415752995605
L263321,Trametinib,2,0,0.194586034559209,0.0730787807484661,0.2761960475078902,0.1964295187758031,0.084288327053449,0.09583313064425127
L263433,Acid,3,0,0.4704989420167573,0.2839379758377813,0.0906386345939721,0.2016629738155034,0.3402121817001178,0.12221105757066074
L263433,Cisplatin,3,0,0.1901270509498604,0.0757977484189873,0.0906386345939721,0.0565639563160912,0.0902729175345518,0.042392306128856014
L263433,CoCl2,3,0,0.2186598922625351,0.0918906235877918,0.0906386345939721,0.0673653643606869,0.1096687696697536,0.048545652366351486
L263433,Dabrafenib,3,0,0.2186598922625351,0.0918906235877921,0.0906386345939721,0.0673653643606869,0.1096687696697536,0.17207227410509146
L263433,Doxorubicin,3,1,0.2882083795228566,0.136449253309681,0.0906386345939721,0.0970851502696533,0.1635551592282954,0.11121393338640824
L263433,Trametinib,3,0,0.1919105456868687,0.0767687892495874,0.0906386345939721,0.0572173792295486,0.0914387365444256,0.2836656641987882
L263517,Acid,2,1,0.4723002644704608,0.7408487915399654,0.2056048197222153,0.4051465177813796,0.6604417328502062,0.6217276945256089
L263517,Cisplatin,2,0,0.2026102523734454,0.3804730014845597,0.2056048197222153,0.1460689806252844,0.2917312217338176,0.2313601416848287
L263517,CoCl2,2,0,0.2266829195508383,0.4225443155888251,0.2056048197222153,0.1661357003043216,0.3296034553089042,0.17316467148308898
L263517,Dabrafenib,2,0,0.2266829195508383,0.4225443155888252,0.2056048197222153,0.1661357003043217,0.3296034553089042,0.32920162049105295
L263517,Doxorubicin,2,0,0.2819646373115759,0.5118428804891139,0.2056048197222153,0.2144850264134179,0.4147551542118974,0.5105463956251814
L263517,Trametinib,2,0,0.194586034559209,0.3660273097531881,0.2056048197222153,0.1395123176934506,0.2790654933546446,0.3131890897735572
L263548,Acid,2,0,0.4723002644704608,0.3964971561603091,0.2481788460092565,0.4681161550650133,0.3300034635587652,0.3839519668851594
L263548,Cisplatin,2,1,0.2026102523734454,0.1236828129632373,0.2481788460092565,0.181025691157545,0.0944541410029844,0.07242369249348402
L263548,CoCl2,2,0,0.2266829195508383,0.1439572306507918,0.2481788460092565,0.2047432816187123,0.1107195867989875,0.0760972242682161
L263548,Dabrafenib,2,0,0.2266829195508383,0.1439572306507918,0.2481788460092565,0.2047432816187125,0.1107195867989874,0.10089850805252686
L263548,Doxorubicin,2,0,0.2819646373115759,0.1941781992172485,0.2481788460092565,0.260814031581999,0.1521580209332085,0.15175082425491043
L263548,Trametinib,2,0,0.194586034559209,0.1171433286036891,0.2481788460092565,0.1732182032187192,0.0892737768334624,0.07476840705204464
L263554,Acid,3,0,0.4704989420167573,0.5202016809302542,0.3236505233521908,0.5661741758676473,0.559263612137474,0.4618769045655514
L263554,Cisplatin,3,0,0.1901270509498604,0.1831723448181675,0.3236505233521908,0.2364999879658326,0.1962680748062,0.2418355209045637
L263554,CoCl2,3,0,0.2186598922625351,0.2167165890367681,0.3236505233521908,0.2717640465258289,0.2326146060304044,0.2147965417228192
L263554,Dabrafenib,3,0,0.2186598922625351,0.2167165890367686,0.3236505233521908,0.2717640465258288,0.2326146060304043,0.2775910611498587
L263554,Doxorubicin,3,0,0.2882083795228566,0.3016952558218719,0.3236505233521908,0.3571287302574757,0.3248683980253407,0.24588184952731554
L263554,Trametinib,3,1,0.1919105456868687,0.1852432422282446,0.3236505233521908,0.2387060945430294,0.1985040677173561,0.1908123039489343
L263788,Acid,0,0,0.4736194759800148,0.6100485939741226,0.2805888262863686,0.50450531245563,0.5213120264016359,0.4731346045091034
L263788,Cisplatin,0,0,0.1858364208706426,0.2273288545852003,0.2805888262863686,0.1884048474189835,0.1646670030630219,0.13337920588120616
L263788,CoCl2,0,0,0.2286700743638336,0.2877859900051456,0.2805888262863686,0.2344472832926508,0.2140781670229726,0.06959033910341515
L263788,Dabrafenib,0,0,0.2447349983810882,0.3106032931699143,0.2805888262863686,0.2519540877067611,0.2333978755809093,0.24758113399780093
L263788,Doxorubicin,0,1,0.2866788719209133,0.3696404023939155,0.2805888262863686,0.2981933041774408,0.2854580682272378,0.28297532561129807
L263788,Trametinib,0,0,0.2036838670412842,0.2524530489819386,0.2805888262863686,0.2074684712160028,0.1848516689784073,0.29969669264517285
L263872,Acid,4,0,0.4785299066468458,0.4343535892129345,0.2662183112749895,0.4952789939505793,0.5879528399642189,0.5180307271873066
L263872,Cisplatin,4,0,0.1981548358322619,0.1356408285446726,0.2662183112749895,0.1914817475572805,0.2186485604429494,0.27410218373939843
L263872,CoCl2,4,0,0.2293600697046259,0.1642512362708553,0.2662183112749895,0.2240348441659178,0.2603836544439175,0.20025091825016655
L263872,Dabrafenib,4,0,0.2240101926936385,0.159231589114579,0.2662183112749895,0.2184095671729058,0.2531567163870835,0.36742361338353013
L263872,Doxorubicin,4,0,0.2891002187573746,0.2231774654903519,0.2662183112749895,0.288005179754663,0.3423354651366029,0.22316796169093672
L263872,Trametinib,4,0,0.191021945485207,0.1293232217737924,0.2662183112749895,0.1841320651324559,0.2092727588395594,0.2796003925866651
L263990,Acid,1,1,0.4758727382102801,0.6428113769578303,0.385315483063063,0.6280744480167877,0.7084458899897343,0.6641182671802478
L263990,Cisplatin,1,0,0.1945871959380825,0.2703709557512545,0.385315483063063,0.2862373654145539,0.316475615313198,0.3642441553680885
L263990,CoCl2,1,1,0.2356004453330165,0.3322081648368591,0.385315483063063,0.342017930520896,0.3853821391861152,0.527020069942543
L263990,Dabrafenib,1,0,0.2320338480452489,0.3268623701727824,0.385315483063063,0.3372297934152193,0.3794836780001046,0.3390649032256205
L263990,Doxorubicin,1,0,0.2997994308885851,0.4261344800349973,0.385315483063063,0.426033674274917,0.487371050778435,0.4762184838117787
L263990,Trametinib,1,0,0.1972621510625855,0.2744319875198223,0.385315483063063,0.2899218642450192,0.3210301145179233,0.24022639776529722
L264326,Acid,2,0,0.4723002644704608,0.4245481799777996,0.2555056120233113,0.4783279343281089,0.2885590832501051,0.3696267826375461
L264326,Cisplatin,2,0,0.2026102523734454,0.1368083254411842,0.2555056120233113,0.1871786712911079,0.0790994152217182,0.12529508174171367
L264326,CoCl2,2,0,0.2266829195508383,0.1588443113304733,0.2555056120233113,0.2114942293167314,0.092992238687441,0.11151122326092297
L264326,Dabrafenib,2,0,0.2266829195508383,0.1588443113304734,0.2555056120233113,0.2114942293167316,0.092992238687441,0.04336252733234445
L264326,Doxorubicin,2,0,0.2819646373115759,0.2129667474206737,0.2555056120233113,0.2687889074330333,0.1287565758114769,0.16209646114062648
L264326,Trametinib,2,0,0.194586034559209,0.1296775516294521,0.2555056120233113,0.1791638650387739,0.0746917239685086,0.029586520523911957
L264836,Acid,3,1,0.4704989420167573,0.3997717732871692,0.2504056565078677,0.4720186915582443,0.3074267105514809,0.3356210567053473
L264836,Cisplatin,3,0,0.1901270509498604,0.1210773264101534,0.2504056565078677,0.1750478650042935,0.0787004986352256,0.12808644557470003
L264836,CoCl2,3,1,0.2186598922625351,0.1452725506487526,0.2504056565078677,0.2035922918769754,0.0958719578176555,0.08681108002636426
L264836,Dabrafenib,3,0,0.2186598922625351,0.145272550648753,0.2504056565078677,0.2035922918769754,0.0958719578176555,0.05103515166734338
L264836,Doxorubicin,3,0,0.2882083795228566,0.209738056390987,0.2504056565078677,0.2756487276870294,0.1440762260071377,0.1355363416413024
L264836,Trametinib,3,0,0.1919105456868687,0.1225515221645141,0.2504056565078677,0.176813488409457,0.079729965096417,0.039406625257580374
L264933,Acid,1,1,0.4758727382102801,0.4158230698941236,0.3096328953709579,0.5423937428491018,0.3813711836108516,0.44741594274342567
L264933,Cisplatin,1,1,0.1945871959380825,0.1278311601185779,0.3096328953709579,0.2196493494010041,0.1051191122809532,0.12696843948015826
L264933,CoCl2,1,0,0.2356004453330165,0.1644139361003428,0.3096328953709579,0.2673133740422139,0.1372470642891186,0.10259584496602533
L264933,Dabrafenib,1,0,0.2320338480452489,0.1611167897031677,0.3096328953709579,0.2631528038976471,0.1343164669334526,0.09437862393024633
L264933,Doxorubicin,1,0,0.2997994308885851,0.2270276463322885,0.3096328953709579,0.3425312695342267,0.1943314976959919,0.24317224980857607
L264933,Trametinib,1,0,0.1972621510625855,0.1301330671248022,0.3096328953709579,0.2227442011410891,0.1071085493901133,0.08654421983838818
L264962,Acid,3,1,0.4704989420167573,0.8249567524111996,0.3696816481637368,0.617520241377709,0.8005222782933489,0.8572383811052767
L264962,Cisplatin,3,0,0.1901270509498604,0.4936119761563003,0.3696816481637368,0.277040899498745,0.4357579164085062,0.6175231167919957
L264962,CoCl2,3,1,0.2186598922625351,0.5460052672842712,0.3696816481637368,0.3158492133448976,0.4894469894214241,0.6010881602334726
L264962,Dabrafenib,3,0,0.2186598922625351,0.546005267284272,0.3696816481637368,0.3158492133448976,0.489446989421424,0.3599223854837081
L264962,Doxorubicin,3,1,0.2882083795228566,0.6525368443002103,0.3696816481637368,0.4073163281615971,0.603459400227061,0.6432413557730765
L264962,Trametinib,3,0,0.1919105456868687,0.4970568655385766,0.3696816481637368,0.2794867441953326,0.4392312661361351,0.2742675261905614
L265375,Acid,2,0,0.4723002644704608,0.2807695161874157,0.3149920415919451,0.5551119846217945,0.2534438802655813,0.2159801642837814
L265375,Cisplatin,2,0,0.2026102523734454,0.0773739631839097,0.3149920415919451,0.2386022741860227,0.0670706793377189,0.07044986602344808
L265375,CoCl2,2,0,0.2266829195508383,0.0908442457636326,0.3149920415919451,0.2674004022882942,0.0790321183670094,0.09141498656488152
L265375,Dabrafenib,2,0,0.2266829195508383,0.0908442457636327,0.3149920415919451,0.2674004022882944,0.0790321183670094,0.10234491470920948
L265375,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.3149920415919451,0.3334358323766418,0.1100790729412855,0.09335494742664419
L265375,Trametinib,2,0,0.194586034559209,0.0730787807484661,0.3149920415919451,0.2290059299592045,0.0632872066487708,0.06663767245382136
L265836,Acid,0,0,0.4736194759800148,0.6809143931064897,0.3715451915648113,0.6119504078168974,0.7252136273439078,0.6933824682847803
L265836,Cisplatin,0,0,0.1858364208706426,0.2863873209605783,0.3715451915648113,0.264460531134589,0.3232813381846505,0.35717226456747586
L265836,CoCl2,0,0,0.2286700743638336,0.3553279322343734,0.3715451915648113,0.321721663196245,0.397631518208881,0.4779680023362854
L265836,Dabrafenib,0,0,0.2447349983810882,0.380638339163477,0.3715451915648113,0.3428270542101175,0.4245675327723617,0.44295103543670356
L265836,Doxorubicin,0,0,0.2866788719209133,0.4444060327756169,0.3715451915648113,0.396894965310166,0.4919072009906059,0.4792343927239361
L265836,Trametinib,0,0,0.2036838670412842,0.3153745007591516,0.3715451915648113,0.28848435621519,0.3546540158585764,0.3756747320749102
L265837,Acid,1,0,0.4758727382102801,0.4158230698941236,0.1675874341036173,0.3383157582934592,0.3973155663027251,0.15444245406524504
L265837,Cisplatin,1,0,0.1945871959380825,0.1278311601185779,0.1675874341036173,0.1082731310334438,0.1115974167873358,0.06998370234473827
L265837,CoCl2,1,0,0.2356004453330165,0.1644139361003428,0.1675874341036173,0.135979973136967,0.1453836855884238,0.09551871944603232
L265837,Dabrafenib,1,0,0.2320338480452489,0.1611167897031677,0.1675874341036173,0.1334911003220181,0.1423080069001915,0.23872428980153132
L265837,Doxorubicin,1,0,0.2997994308885851,0.2270276463322885,0.1675874341036173,0.1834979165977619,0.2050480219807977,0.18957722398044202
L265837,Trametinib,1,0,0.1972621510625855,0.1301330671248022,0.1675874341036173,0.1100199460874843,0.1136938824522915,0.2530233457609365
L265944,Acid,3,0,0.4704989420167573,0.4146843208666432,0.2786851377627234,0.5105298271489241,0.4731177633654934,0.42495230489380936
L265944,Cisplatin,3,0,0.1901270509498604,0.1278074763493444,0.2786851377627234,0.1984360170779804,0.1473433872215421,0.14406483742446036
L265944,CoCl2,3,0,0.2186598922625351,0.153113315407486,0.2786851377627234,0.2297321949902136,0.1766206453156012,0.1457038022997788
L265944,Dabrafenib,3,0,0.2186598922625351,0.1531133154074864,0.2786851377627234,0.2297321949902136,0.1766206453156011,0.15450734114450734
L265944,Doxorubicin,3,0,0.2882083795228566,0.2201619795680417,0.2786851377627234,0.3074684546758252,0.2540184047005416,0.2405268954703784
L265944,Trametinib,3,0,0.1919105456868687,0.129351556344138,0.2786851377627234,0.2003802443477137,0.1491254197864922,0.16890648671724495
L2660,Acid,3,0,0.4704989420167573,0.2800284500633928,0.2359960160721559,0.4524212746707117,0.2705469008037579,0.25302950776426664
L2660,Cisplatin,3,0,0.1901270509498604,0.0744561004084269,0.2359960160721559,0.1639514838330014,0.0666199770547345,0.08340992162268157
L2660,CoCl2,3,0,0.2186598922625351,0.090291954794067,0.2359960160721559,0.1911056340760685,0.0813884689803601,0.11990557283363887
L2660,Dabrafenib,3,0,0.2186598922625351,0.0902919547940672,0.2359960160721559,0.1911056340760685,0.0813884689803601,0.08143120513816168
L2660,Doxorubicin,3,0,0.2882083795228566,0.1341899264720791,0.2359960160721559,0.2601865273364129,0.1233036075933646,0.10005008606682624
L2660,Trametinib,3,0,0.1919105456868687,0.0754113559162071,0.2359960160721559,0.1656276546159298,0.067502998721315,0.08700482698558731
L266331,Acid,2,0,0.4723002644704608,0.5018237267619,0.197040933654241,0.3917431185859458,0.5813973175887666,0.17996486094200018
L266331,Cisplatin,2,0,0.2026102523734454,0.1779013876931433,0.197040933654241,0.1392304831964584,0.2272786099165179,0.06401748608467002
L266331,CoCl2,2,1,0.2266829195508383,0.204984495971043,0.197040933654241,0.1585321520949951,0.2598534666927213,0.22794415617179473
L266331,Dabrafenib,2,1,0.2266829195508383,0.2049844959710431,0.197040933654241,0.1585321520949952,0.2598534666927213,0.6623994161055937
L266331,Doxorubicin,2,0,0.2819646373115759,0.2697858179908219,0.197040933654241,0.2052132401108279,0.3360173706429439,0.23017300553095169
L266331,Trametinib,2,1,0.194586034559209,0.1690482114294914,0.197040933654241,0.132932997486755,0.216555562853331,0.5578762022879236
L26658,Acid,1,0,0.4758727382102801,0.2846492613888907,0.0874999051694593,0.1897213496608611,0.2687631838587384,0.22627576910800917
L26658,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.0874999051694593,0.0526742728736317,0.065450470742714,0.08634325700270624
L26658,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.0874999051694593,0.0672260977889984,0.0866280042879647,0.01945106867009142
L26658,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.0874999051694593,0.0658996622251952,0.0846721841978122,0.09524597808963951
L26658,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.0874999051694593,0.0933128931382915,0.1257268293156932,0.09743470954637397
L26658,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.0874999051694593,0.0535779833994812,0.0667451520999114,0.191121139439875
L266998,Acid,3,1,0.4704989420167573,0.8213245507922706,0.4086215980545296,0.6569597055613894,0.8983356374781213,0.914103537774876
L266998,Cisplatin,3,1,0.1901270509498604,0.4873766677243239,0.4086215980545296,0.3125018284219388,0.6296950031915695,0.6495807379501213
L266998,CoCl2,3,1,0.2186598922625351,0.539813645024519,0.4086215980545296,0.353846300640784,0.6785436009033401,0.5448068962389927
L266998,Dabrafenib,3,1,0.2186598922625351,0.5398136450245199,0.4086215980545296,0.353846300640784,0.6785436009033401,0.729899294851195
L266998,Doxorubicin,3,1,0.2882083795228566,0.6468584208378045,0.4086215980545296,0.4490939785566606,0.770158335172763,0.7107927754585226
L266998,Trametinib,3,1,0.1919105456868687,0.4908202193057182,0.4086215980545296,0.3151242792067878,0.6329800334607929,0.6627325498454085
L267278,Acid,1,1,0.4758727382102801,0.2838807297763159,0.0672724841798895,0.1479103092752356,0.1587706450838923,0.04688318358219058
L267278,Cisplatin,1,0,0.1945871959380825,0.0754650511914505,0.0672724841798895,0.0395901500407624,0.0347144522806685,0.015227856478960026
L267278,CoCl2,1,0,0.2356004453330165,0.0987586044275129,0.0672724841798895,0.0507208788459155,0.0464410699836104,0.010744356756090513
L267278,Dabrafenib,1,1,0.2320338480452489,0.0966258507238606,0.0672724841798895,0.0497027541638178,0.0453475128984627,0.12207820148288759
L267278,Doxorubicin,1,0,0.2997994308885851,0.1405752922599338,0.0672724841798895,0.0708896508153988,0.0687674649752591,0.0503866750251979
L267278,Trametinib,1,1,0.1972621510625855,0.0769071316414241,0.0672724841798895,0.0402789262464235,0.0354241878157167,0.092834099109566
L267504,Acid,0,1,0.4736194759800148,0.2913335192140022,0.3424295678769219,0.5796644154364542,0.3471464332318725,0.34594366273124316
L267504,Cisplatin,0,0,0.1858364208706426,0.0717649606822348,0.3424295678769219,0.2392065781133838,0.0877989295054723,0.06861649057772778
L267504,CoCl2,0,0,0.2286700743638336,0.0959902001688309,0.3424295678769219,0.2931792047769632,0.1173858164642866,0.12425997705860271
L267504,Dabrafenib,0,0,0.2447349983810882,0.1058611135447152,0.3424295678769219,0.3132769892088256,0.1294163341036808,0.12778163094593692
L267504,Doxorubicin,0,0,0.2866788719209133,0.1335194425566999,0.3424295678769219,0.3652748805797605,0.1632213269869446,0.17131775904291405
L267504,Trametinib,0,0,0.2036838670412842,0.0815100531712696,0.3424295678769219,0.2617526986554694,0.099685641433133,0.08498521156030672
L267510,Acid,2,0,0.4723002644704608,0.5292323397866742,0.1764207446590087,0.3584268319916102,0.5404134655489081,0.30556727351627583
L267510,Cisplatin,2,0,0.2026102523734454,0.1945263219053228,0.1764207446590087,0.1230451902172331,0.1993683570933958,0.06370556134842799
L267510,CoCl2,2,0,0.2266829195508383,0.2234524304898659,0.1764207446590087,0.1404692386937472,0.2291291233938571,0.16711941251727305
L267510,Dabrafenib,2,1,0.2266829195508383,0.223452430489866,0.1764207446590087,0.1404692386937474,0.2291291233938571,0.4078997010379907
L267510,Doxorubicin,2,0,0.2819646373115759,0.2919480494610228,0.1764207446590087,0.1829881908682764,0.2999369720433162,0.25729706581737544
L267510,Trametinib,2,0,0.194586034559209,0.1850320237237592,0.1764207446590087,0.117379946024508,0.1896389531826273,0.3239513141475443
L267658,Acid,3,1,0.4704989420167573,0.8342581528533043,0.352060025147117,0.5987145818224634,0.8344520499107485,0.8421431414193071
L267658,Cisplatin,3,1,0.1901270509498604,0.5100636589865408,0.352060025147117,0.2615145329453047,0.4923896035747909,0.5734727898159316
L267658,CoCl2,3,1,0.2186598922625351,0.5622642668076838,0.352060025147117,0.299047547130251,0.5463005444215213,0.5386453797174574
L267658,Dabrafenib,3,1,0.2186598922625351,0.5622642668076845,0.352060025147117,0.299047547130251,0.5463005444215212,0.525564333901098
L267658,Doxorubicin,3,1,0.2882083795228566,0.6673053267573313,0.352060025147117,0.3884113926543654,0.6565264624737143,0.7070970519389662
L267658,Trametinib,3,1,0.1919105456868687,0.5135069342703554,0.352060025147117,0.26387333442714,0.4959176137929007,0.5345954548723614
L267678,Acid,0,0,0.4736194759800148,0.2846693786920213,0.2401135623246813,0.4495334114099345,0.2308189930134993,0.2627654519286262
L267678,Cisplatin,0,0,0.1858364208706426,0.06962987611271,0.2401135623246813,0.1569649024992817,0.051519665862459,0.08473987253229878
L267678,CoCl2,0,0,0.2286700743638336,0.0932067590000554,0.2401135623246813,0.1971908238292525,0.0698167011117928,0.04666434498483301
L267678,Dabrafenib,0,0,0.2447349983810882,0.102824000340023,0.2401135623246813,0.2126885047494908,0.0773995285190046,0.05150740883165916
L267678,Doxorubicin,0,0,0.2866788719209133,0.1298040178991264,0.2401135623246813,0.2541700917315162,0.0991648355675899,0.1173241378309215
L267678,Trametinib,0,0,0.2036838670412842,0.0791097509577917,0.2401135623246813,0.1735274757821097,0.0588113535310252,0.04099841274873405
L267695,Acid,2,1,0.4723002644704608,0.5564754830805619,0.4600155274264027,0.7049568547674313,0.6929649709445252,0.6230918880759121
L267695,Cisplatin,2,0,0.2026102523734454,0.2123102133228364,0.4600155274264027,0.3750317680058267,0.3233898966545634,0.3625106478575985
L267695,CoCl2,2,1,0.2266829195508383,0.2430827202923283,0.4600155274264027,0.4113991427897853,0.3632641005168035,0.5254837497885165
L267695,Dabrafenib,2,0,0.2266829195508383,0.2430827202923284,0.4600155274264027,0.4113991427897854,0.3632641005168034,0.37439438667979896
L267695,Doxorubicin,2,0,0.2819646373115759,0.31515360451394,0.4600155274264027,0.489247099002358,0.4512583636250847,0.4472694882724997
